,sensor_x,target,datetime,sensor_y,value_one,sensor,value_two,month
7010,HUM,100.0,2019-10-20 02:00:00,HUM,90.0,HUM,85.0,10
7011,HUM,100.0,2019-10-20 03:00:00,HUM,88.0,HUM,82.0,10
7012,HUM,100.0,2019-10-20 04:00:00,HUM,85.0,HUM,79.0,10
7013,HUM,100.0,2019-10-20 05:00:00,HUM,82.0,HUM,74.0,10
7014,HUM,100.0,2019-10-20 06:00:00,HUM,82.0,HUM,71.0,10
7015,HUM,100.0,2019-10-20 07:00:00,HUM,82.0,HUM,68.0,10
7016,HUM,100.0,2019-10-20 08:00:00,HUM,82.0,HUM,67.0,10
7017,HUM,100.0,2019-10-20 09:00:00,HUM,85.0,HUM,69.0,10
7018,HUM,100.0,2019-10-20 10:00:00,HUM,87.0,HUM,71.0,10
7019,HUM,100.0,2019-10-20 11:00:00,HUM,90.0,HUM,76.0,10
7020,HUM,100.0,2019-10-20 12:00:00,HUM,91.0,HUM,80.0,10
7021,HUM,100.0,2019-10-20 13:00:00,HUM,92.0,HUM,83.0,10
7022,HUM,100.0,2019-10-20 14:00:00,HUM,94.0,HUM,84.0,10
7023,HUM,100.0,2019-10-20 15:00:00,HUM,94.0,HUM,84.0,10
7024,HUM,100.0,2019-10-20 16:00:00,HUM,95.0,HUM,83.0,10
7025,HUM,100.0,2019-10-20 17:00:00,HUM,95.0,HUM,83.0,10
7026,HUM,100.0,2019-10-20 18:00:00,HUM,83.0,HUM,82.0,10
7027,HUM,100.0,2019-10-20 19:00:00,HUM,83.0,HUM,80.0,10
7028,HUM,100.0,2019-10-20 20:00:00,HUM,84.0,HUM,80.0,10
7029,HUM,100.0,2019-10-20 21:00:00,HUM,84.0,HUM,82.0,10
7030,HUM,100.0,2019-10-20 22:00:00,HUM,84.0,HUM,84.0,10
7031,HUM,100.0,2019-10-20 23:00:00,HUM,85.0,HUM,85.0,10
7032,HUM,100.0,2019-10-21 00:00:00,HUM,84.0,HUM,85.0,10
7033,HUM,100.0,2019-10-21 01:00:00,HUM,82.0,HUM,91.0,10
7034,HUM,100.0,2019-10-21 02:00:00,HUM,81.0,HUM,93.0,10
7035,HUM,100.0,2019-10-21 03:00:00,HUM,84.0,HUM,91.0,10
7036,HUM,100.0,2019-10-21 04:00:00,HUM,87.0,HUM,90.0,10
7037,HUM,100.0,2019-10-21 05:00:00,HUM,90.0,HUM,89.0,10
7038,HUM,100.0,2019-10-21 06:00:00,HUM,91.0,HUM,88.0,10
7039,HUM,100.0,2019-10-21 07:00:00,HUM,93.0,HUM,87.0,10
7040,HUM,100.0,2019-10-21 08:00:00,HUM,95.0,HUM,88.0,10
7041,HUM,100.0,2019-10-21 09:00:00,HUM,95.0,HUM,89.0,10
7042,HUM,100.0,2019-10-21 10:00:00,HUM,95.0,HUM,86.0,10
7043,HUM,100.0,2019-10-21 11:00:00,HUM,95.0,HUM,86.0,10
7044,HUM,100.0,2019-10-21 12:00:00,HUM,94.0,HUM,86.0,10
7045,HUM,100.0,2019-10-21 13:00:00,HUM,94.0,HUM,86.0,10
7046,HUM,100.0,2019-10-21 14:00:00,HUM,93.0,HUM,85.0,10
7047,HUM,100.0,2019-10-21 15:00:00,HUM,93.0,HUM,84.0,10
7048,HUM,100.0,2019-10-21 16:00:00,HUM,93.0,HUM,83.0,10
7049,HUM,100.0,2019-10-21 17:00:00,HUM,94.0,HUM,82.0,10
7050,HUM,100.0,2019-10-21 18:00:00,HUM,94.0,HUM,81.0,10
7051,HUM,100.0,2019-10-21 19:00:00,HUM,94.0,HUM,82.0,10
7052,HUM,100.0,2019-10-21 20:00:00,HUM,94.0,HUM,83.0,10
7053,HUM,100.0,2019-10-21 21:00:00,HUM,94.0,HUM,84.0,10
7054,HUM,100.0,2019-10-21 22:00:00,HUM,95.0,HUM,83.0,10
7055,HUM,100.0,2019-10-21 23:00:00,HUM,95.0,HUM,84.0,10
7056,HUM,100.0,2019-10-22 00:00:00,HUM,91.0,HUM,85.0,10
7057,HUM,100.0,2019-10-22 01:00:00,HUM,87.0,HUM,87.0,10
7058,HUM,100.0,2019-10-22 02:00:00,HUM,83.0,HUM,89.0,10
7059,HUM,100.0,2019-10-22 03:00:00,HUM,79.0,HUM,86.0,10
7060,HUM,100.0,2019-10-22 04:00:00,HUM,74.0,HUM,81.0,10
7061,HUM,100.0,2019-10-22 05:00:00,HUM,70.0,HUM,77.0,10
7062,HUM,100.0,2019-10-22 06:00:00,HUM,69.0,HUM,73.0,10
7063,HUM,100.0,2019-10-22 07:00:00,HUM,68.0,HUM,70.0,10
7064,HUM,96.52,2019-10-22 08:00:00,HUM,68.0,HUM,73.0,10
7065,HUM,100.0,2019-10-22 09:00:00,HUM,71.0,HUM,76.0,10
7066,HUM,100.0,2019-10-22 10:00:00,HUM,74.0,HUM,77.0,10
7067,HUM,100.0,2019-10-22 11:00:00,HUM,77.0,HUM,80.0,10
7068,HUM,100.0,2019-10-22 12:00:00,HUM,80.0,HUM,82.0,10
7069,HUM,100.0,2019-10-22 13:00:00,HUM,83.0,HUM,83.0,10
7070,HUM,100.0,2019-10-22 14:00:00,HUM,85.0,HUM,82.0,10
7071,HUM,100.0,2019-10-22 15:00:00,HUM,86.0,HUM,81.0,10
7072,HUM,100.0,2019-10-22 16:00:00,HUM,86.0,HUM,80.0,10
7073,HUM,100.0,2019-10-22 17:00:00,HUM,87.0,HUM,80.0,10
7074,HUM,100.0,2019-10-22 18:00:00,HUM,86.0,HUM,86.0,10
7075,HUM,100.0,2019-10-22 19:00:00,HUM,86.0,HUM,86.0,10
7076,HUM,100.0,2019-10-22 20:00:00,HUM,85.0,HUM,86.0,10
7077,HUM,100.0,2019-10-22 21:00:00,HUM,86.0,HUM,86.0,10
7078,HUM,100.0,2019-10-22 22:00:00,HUM,87.0,HUM,84.0,10
7079,HUM,100.0,2019-10-22 23:00:00,HUM,88.0,HUM,82.0,10
7080,HUM,100.0,2019-10-23 00:00:00,HUM,90.0,HUM,83.0,10
7081,HUM,100.0,2019-10-23 01:00:00,HUM,93.0,HUM,88.0,10
7082,HUM,100.0,2019-10-23 02:00:00,HUM,95.0,HUM,91.0,10
7083,HUM,100.0,2019-10-23 03:00:00,HUM,93.0,HUM,91.0,10
7084,HUM,100.0,2019-10-23 04:00:00,HUM,91.0,HUM,90.0,10
7085,HUM,100.0,2019-10-23 05:00:00,HUM,88.0,HUM,90.0,10
7086,HUM,100.0,2019-10-23 06:00:00,HUM,88.0,HUM,90.0,10
7087,HUM,100.0,2019-10-23 07:00:00,HUM,88.0,HUM,89.0,10
7088,HUM,100.0,2019-10-23 08:00:00,HUM,88.0,HUM,90.0,10
7089,HUM,100.0,2019-10-23 09:00:00,HUM,90.0,HUM,90.0,10
7090,HUM,100.0,2019-10-23 10:00:00,HUM,92.0,HUM,87.0,10
7091,HUM,100.0,2019-10-23 11:00:00,HUM,94.0,HUM,87.0,10
7092,HUM,100.0,2019-10-23 12:00:00,HUM,94.0,HUM,88.0,10
7093,HUM,100.0,2019-10-23 13:00:00,HUM,94.0,HUM,93.0,10
7094,HUM,100.0,2019-10-23 14:00:00,HUM,94.0,HUM,94.0,10
7095,HUM,100.0,2019-10-23 15:00:00,HUM,94.0,HUM,93.0,10
7096,HUM,100.0,2019-10-23 16:00:00,HUM,93.0,HUM,92.0,10
7097,HUM,100.0,2019-10-23 17:00:00,HUM,93.0,HUM,92.0,10
7098,HUM,100.0,2019-10-23 18:00:00,HUM,95.0,HUM,89.0,10
7099,HUM,100.0,2019-10-23 19:00:00,HUM,96.0,HUM,89.0,10
7100,HUM,100.0,2019-10-23 20:00:00,HUM,97.0,HUM,90.0,10
7101,HUM,100.0,2019-10-23 21:00:00,HUM,97.0,HUM,92.0,10
7102,HUM,100.0,2019-10-23 22:00:00,HUM,97.0,HUM,91.0,10
7103,HUM,100.0,2019-10-23 23:00:00,HUM,96.0,HUM,92.0,10
7104,HUM,100.0,2019-10-24 00:00:00,HUM,96.0,HUM,94.0,10
7105,HUM,100.0,2019-10-24 01:00:00,HUM,97.0,HUM,98.0,10
7106,HUM,100.0,2019-10-24 02:00:00,HUM,97.0,HUM,97.0,10
7107,HUM,100.0,2019-10-24 03:00:00,HUM,97.0,HUM,94.0,10
7108,HUM,100.0,2019-10-24 04:00:00,HUM,97.0,HUM,95.0,10
7109,HUM,100.0,2019-10-24 05:00:00,HUM,97.0,HUM,99.0,10
7110,HUM,100.0,2019-10-24 06:00:00,HUM,97.0,HUM,100.0,10
7111,HUM,100.0,2019-10-24 07:00:00,HUM,97.0,HUM,100.0,10
7112,HUM,100.0,2019-10-24 08:00:00,HUM,97.0,HUM,100.0,10
7113,HUM,100.0,2019-10-24 09:00:00,HUM,97.0,HUM,100.0,10
7114,HUM,100.0,2019-10-24 10:00:00,HUM,97.0,HUM,100.0,10
7115,HUM,100.0,2019-10-24 11:00:00,HUM,97.0,HUM,97.0,10
7116,HUM,100.0,2019-10-24 12:00:00,HUM,97.0,HUM,96.0,10
7117,HUM,100.0,2019-10-24 13:00:00,HUM,97.0,HUM,97.0,10
7118,HUM,100.0,2019-10-24 14:00:00,HUM,96.0,HUM,96.0,10
7119,HUM,100.0,2019-10-24 15:00:00,HUM,97.0,HUM,95.0,10
7120,HUM,100.0,2019-10-24 16:00:00,HUM,97.0,HUM,93.0,10
7121,HUM,100.0,2019-10-24 17:00:00,HUM,98.0,HUM,93.0,10
7122,HUM,100.0,2019-10-24 18:00:00,HUM,96.0,HUM,93.0,10
7123,HUM,100.0,2019-10-24 19:00:00,HUM,96.0,HUM,91.0,10
7124,HUM,100.0,2019-10-24 20:00:00,HUM,96.0,HUM,92.0,10
7125,HUM,100.0,2019-10-24 21:00:00,HUM,96.0,HUM,92.0,10
7126,HUM,100.0,2019-10-24 22:00:00,HUM,96.0,HUM,93.0,10
7127,HUM,100.0,2019-10-24 23:00:00,HUM,96.0,HUM,92.0,10
7128,HUM,100.0,2019-10-25 00:00:00,HUM,94.0,HUM,89.0,10
7129,HUM,100.0,2019-10-25 01:00:00,HUM,93.0,HUM,92.0,10
7130,HUM,100.0,2019-10-25 02:00:00,HUM,91.0,HUM,93.0,10
7131,HUM,100.0,2019-10-25 03:00:00,HUM,89.0,HUM,90.0,10
7132,HUM,100.0,2019-10-25 04:00:00,HUM,88.0,HUM,88.0,10
7133,HUM,100.0,2019-10-25 05:00:00,HUM,86.0,HUM,89.0,10
7134,HUM,100.0,2019-10-25 06:00:00,HUM,84.0,HUM,86.0,10
7135,HUM,100.0,2019-10-25 07:00:00,HUM,83.0,HUM,79.0,10
7136,HUM,100.0,2019-10-25 08:00:00,HUM,81.0,HUM,77.0,10
7137,HUM,100.0,2019-10-25 09:00:00,HUM,84.0,HUM,77.0,10
7138,HUM,100.0,2019-10-25 10:00:00,HUM,86.0,HUM,75.0,10
7139,HUM,100.0,2019-10-25 11:00:00,HUM,89.0,HUM,77.0,10
7140,HUM,100.0,2019-10-25 12:00:00,HUM,90.0,HUM,81.0,10
7141,HUM,100.0,2019-10-25 13:00:00,HUM,91.0,HUM,85.0,10
7142,HUM,100.0,2019-10-25 14:00:00,HUM,92.0,HUM,87.0,10
7143,HUM,100.0,2019-10-25 15:00:00,HUM,91.0,HUM,89.0,10
7144,HUM,100.0,2019-10-25 16:00:00,HUM,90.0,HUM,90.0,10
7145,HUM,100.0,2019-10-25 17:00:00,HUM,89.0,HUM,90.0,10
7146,HUM,100.0,2019-10-25 18:00:00,HUM,91.0,HUM,89.0,10
7147,HUM,100.0,2019-10-25 19:00:00,HUM,91.0,HUM,87.0,10
7148,HUM,100.0,2019-10-25 20:00:00,HUM,90.0,HUM,88.0,10
7149,HUM,100.0,2019-10-25 21:00:00,HUM,91.0,HUM,89.0,10
7150,HUM,100.0,2019-10-25 22:00:00,HUM,91.0,HUM,90.0,10
7151,HUM,100.0,2019-10-25 23:00:00,HUM,91.0,HUM,89.0,10
7152,HUM,100.0,2019-10-26 00:00:00,HUM,91.0,HUM,90.0,10
7153,HUM,100.0,2019-10-26 01:00:00,HUM,91.0,HUM,93.0,10
7154,HUM,100.0,2019-10-26 02:00:00,HUM,90.0,HUM,88.0,10
7155,HUM,100.0,2019-10-26 03:00:00,HUM,89.0,HUM,85.0,10
7156,HUM,100.0,2019-10-26 04:00:00,HUM,87.0,HUM,82.0,10
7157,HUM,100.0,2019-10-26 05:00:00,HUM,85.0,HUM,81.0,10
7158,HUM,100.0,2019-10-26 06:00:00,HUM,84.0,HUM,80.0,10
7159,HUM,100.0,2019-10-26 07:00:00,HUM,82.0,HUM,78.0,10
7160,HUM,100.0,2019-10-26 08:00:00,HUM,81.0,HUM,77.0,10
7161,HUM,100.0,2019-10-26 09:00:00,HUM,84.0,HUM,79.0,10
7162,HUM,100.0,2019-10-26 10:00:00,HUM,88.0,HUM,79.0,10
7163,HUM,100.0,2019-10-26 11:00:00,HUM,91.0,HUM,83.0,10
7164,HUM,100.0,2019-10-26 12:00:00,HUM,92.0,HUM,86.0,10
7165,HUM,100.0,2019-10-26 13:00:00,HUM,92.0,HUM,88.0,10
7166,HUM,100.0,2019-10-26 14:00:00,HUM,93.0,HUM,89.0,10
7167,HUM,100.0,2019-10-26 15:00:00,HUM,93.0,HUM,89.0,10
7168,HUM,100.0,2019-10-26 16:00:00,HUM,93.0,HUM,89.0,10
7169,HUM,100.0,2019-10-26 17:00:00,HUM,93.0,HUM,90.0,10
7170,HUM,100.0,2019-10-26 18:00:00,HUM,97.0,HUM,88.0,10
7171,HUM,100.0,2019-10-26 19:00:00,HUM,97.0,HUM,88.0,10
7172,HUM,100.0,2019-10-26 20:00:00,HUM,97.0,HUM,89.0,10
7173,HUM,100.0,2019-10-26 21:00:00,HUM,97.0,HUM,90.0,10
7174,HUM,100.0,2019-10-26 22:00:00,HUM,96.0,HUM,91.0,10
7175,HUM,100.0,2019-10-26 23:00:00,HUM,96.0,HUM,90.0,10
7176,HUM,100.0,2019-10-27 00:00:00,HUM,95.0,HUM,91.0,10
7177,HUM,100.0,2019-10-27 01:00:00,HUM,94.0,HUM,96.0,10
7178,HUM,100.0,2019-10-27 02:00:00,HUM,93.0,HUM,95.0,10
7179,HUM,100.0,2019-10-27 03:00:00,HUM,90.0,HUM,91.0,10
7180,HUM,100.0,2019-10-27 04:00:00,HUM,88.0,HUM,84.0,10
7181,HUM,100.0,2019-10-27 05:00:00,HUM,85.0,HUM,77.0,10
7182,HUM,100.0,2019-10-27 06:00:00,HUM,83.0,HUM,72.0,10
7183,HUM,90.27,2019-10-27 07:00:00,HUM,80.0,HUM,67.0,10
7184,HUM,100.0,2019-10-27 08:00:00,HUM,77.0,HUM,66.0,10
7185,HUM,96.37,2019-10-27 09:00:00,HUM,81.0,HUM,65.0,10
7186,HUM,100.0,2019-10-27 10:00:00,HUM,84.0,HUM,63.0,10
7187,HUM,100.0,2019-10-27 11:00:00,HUM,87.0,HUM,66.0,10
7188,HUM,100.0,2019-10-27 12:00:00,HUM,87.0,HUM,69.0,10
7189,HUM,100.0,2019-10-27 13:00:00,HUM,88.0,HUM,73.0,10
7190,HUM,100.0,2019-10-27 14:00:00,HUM,88.0,HUM,77.0,10
7191,HUM,100.0,2019-10-27 15:00:00,HUM,89.0,HUM,79.0,10
7192,HUM,100.0,2019-10-27 16:00:00,HUM,89.0,HUM,80.0,10
7193,HUM,100.0,2019-10-27 17:00:00,HUM,90.0,HUM,83.0,10
7194,HUM,100.0,2019-10-27 18:00:00,HUM,83.0,HUM,82.0,10
7195,HUM,100.0,2019-10-27 19:00:00,HUM,84.0,HUM,83.0,10
7196,HUM,100.0,2019-10-27 20:00:00,HUM,85.0,HUM,85.0,10
7197,HUM,100.0,2019-10-27 21:00:00,HUM,88.0,HUM,88.0,10
7198,HUM,100.0,2019-10-27 22:00:00,HUM,90.0,HUM,90.0,10
7199,HUM,100.0,2019-10-27 23:00:00,HUM,93.0,HUM,90.0,10
7200,HUM,100.0,2019-10-28 00:00:00,HUM,92.0,HUM,89.0,10
7201,HUM,100.0,2019-10-28 01:00:00,HUM,91.0,HUM,88.0,10
7202,HUM,100.0,2019-10-28 02:00:00,HUM,91.0,HUM,85.0,10
7203,HUM,100.0,2019-10-28 03:00:00,HUM,87.0,HUM,81.0,10
7204,HUM,100.0,2019-10-28 04:00:00,HUM,82.0,HUM,76.0,10
7205,HUM,100.0,2019-10-28 05:00:00,HUM,78.0,HUM,70.0,10
7206,HUM,92.59,2019-10-28 06:00:00,HUM,77.0,HUM,66.0,10
7207,HUM,80.46,2019-10-28 07:00:00,HUM,75.0,HUM,63.0,10
7208,HUM,83.78,2019-10-28 08:00:00,HUM,73.0,HUM,61.0,10
7209,HUM,73.95,2019-10-28 09:00:00,HUM,76.0,HUM,61.0,10
7210,HUM,94.7,2019-10-28 10:00:00,HUM,78.0,HUM,60.0,10
7211,HUM,100.0,2019-10-28 11:00:00,HUM,81.0,HUM,63.0,10
7212,HUM,100.0,2019-10-28 12:00:00,HUM,82.0,HUM,67.0,10
7213,HUM,100.0,2019-10-28 13:00:00,HUM,82.0,HUM,71.0,10
7214,HUM,100.0,2019-10-28 14:00:00,HUM,83.0,HUM,73.0,10
7215,HUM,100.0,2019-10-28 15:00:00,HUM,84.0,HUM,74.0,10
7216,HUM,100.0,2019-10-28 16:00:00,HUM,86.0,HUM,75.0,10
7217,HUM,100.0,2019-10-28 17:00:00,HUM,87.0,HUM,78.0,10
7218,HUM,100.0,2019-10-28 18:00:00,HUM,86.0,HUM,80.0,10
7219,HUM,100.0,2019-10-28 19:00:00,HUM,86.0,HUM,78.0,10
7220,HUM,100.0,2019-10-28 20:00:00,HUM,87.0,HUM,78.0,10
7221,HUM,100.0,2019-10-28 21:00:00,HUM,88.0,HUM,80.0,10
7222,HUM,100.0,2019-10-28 22:00:00,HUM,89.0,HUM,80.0,10
7223,HUM,100.0,2019-10-28 23:00:00,HUM,90.0,HUM,82.0,10
7224,HUM,100.0,2019-10-29 00:00:00,HUM,87.0,HUM,81.0,10
7225,HUM,100.0,2019-10-29 01:00:00,HUM,84.0,HUM,80.0,10
7226,HUM,100.0,2019-10-29 02:00:00,HUM,81.0,HUM,76.0,10
7227,HUM,100.0,2019-10-29 03:00:00,HUM,77.0,HUM,72.0,10
7228,HUM,100.0,2019-10-29 04:00:00,HUM,72.0,HUM,66.0,10
7229,HUM,90.21,2019-10-29 05:00:00,HUM,68.0,HUM,60.0,10
7230,HUM,83.79,2019-10-29 06:00:00,HUM,67.0,HUM,55.00000000000001,10
7231,HUM,83.28,2019-10-29 07:00:00,HUM,65.0,HUM,53.0,10
7232,HUM,71.52,2019-10-29 08:00:00,HUM,64.0,HUM,52.0,10
7233,HUM,86.84,2019-10-29 09:00:00,HUM,68.0,HUM,53.0,10
7234,HUM,100.0,2019-10-29 10:00:00,HUM,72.0,HUM,53.0,10
7235,HUM,100.0,2019-10-29 11:00:00,HUM,76.0,HUM,56.99999999999999,10
7236,HUM,100.0,2019-10-29 12:00:00,HUM,78.0,HUM,63.0,10
7237,HUM,100.0,2019-10-29 13:00:00,HUM,79.0,HUM,67.0,10
7238,HUM,100.0,2019-10-29 14:00:00,HUM,81.0,HUM,71.0,10
7239,HUM,100.0,2019-10-29 15:00:00,HUM,82.0,HUM,73.0,10
7240,HUM,100.0,2019-10-29 16:00:00,HUM,83.0,HUM,77.0,10
7241,HUM,100.0,2019-10-29 17:00:00,HUM,85.0,HUM,80.0,10
7242,HUM,100.0,2019-10-29 18:00:00,HUM,85.0,HUM,84.0,10
7243,HUM,100.0,2019-10-29 19:00:00,HUM,86.0,HUM,84.0,10
7244,HUM,100.0,2019-10-29 20:00:00,HUM,87.0,HUM,83.0,10
7245,HUM,100.0,2019-10-29 21:00:00,HUM,88.0,HUM,83.0,10
7246,HUM,100.0,2019-10-29 22:00:00,HUM,89.0,HUM,85.0,10
7247,HUM,100.0,2019-10-29 23:00:00,HUM,90.0,HUM,85.0,10
7248,HUM,100.0,2019-10-30 00:00:00,HUM,86.0,HUM,86.0,10
7249,HUM,100.0,2019-10-30 01:00:00,HUM,83.0,HUM,85.0,10
7250,HUM,100.0,2019-10-30 02:00:00,HUM,79.0,HUM,82.0,10
7251,HUM,100.0,2019-10-30 03:00:00,HUM,74.0,HUM,77.0,10
7252,HUM,100.0,2019-10-30 04:00:00,HUM,69.0,HUM,73.0,10
7253,HUM,100.0,2019-10-30 05:00:00,HUM,64.0,HUM,70.0,10
7254,HUM,81.37,2019-10-30 06:00:00,HUM,63.0,HUM,67.0,10
7255,HUM,86.8,2019-10-30 07:00:00,HUM,62.0,HUM,63.0,10
7256,HUM,100.0,2019-10-30 08:00:00,HUM,61.0,HUM,59.0,10
7257,HUM,89.64,2019-10-30 09:00:00,HUM,67.0,HUM,56.99999999999999,10
7258,HUM,100.0,2019-10-30 10:00:00,HUM,73.0,HUM,59.0,10
7259,HUM,100.0,2019-10-30 11:00:00,HUM,79.0,HUM,62.0,10
7260,HUM,100.0,2019-10-30 12:00:00,HUM,80.0,HUM,69.0,10
7261,HUM,100.0,2019-10-30 13:00:00,HUM,80.0,HUM,73.0,10
7262,HUM,100.0,2019-10-30 14:00:00,HUM,81.0,HUM,75.0,10
7263,HUM,100.0,2019-10-30 15:00:00,HUM,82.0,HUM,77.0,10
7264,HUM,100.0,2019-10-30 16:00:00,HUM,83.0,HUM,79.0,10
7265,HUM,100.0,2019-10-30 17:00:00,HUM,84.0,HUM,81.0,10
7266,HUM,100.0,2019-10-30 18:00:00,HUM,89.0,HUM,85.0,10
7267,HUM,100.0,2019-10-30 19:00:00,HUM,89.0,HUM,82.0,10
7268,HUM,100.0,2019-10-30 20:00:00,HUM,90.0,HUM,81.0,10
7269,HUM,100.0,2019-10-30 21:00:00,HUM,91.0,HUM,81.0,10
7270,HUM,100.0,2019-10-30 22:00:00,HUM,92.0,HUM,83.0,10
7271,HUM,100.0,2019-10-30 23:00:00,HUM,93.0,HUM,84.0,10
7272,HUM,100.0,2019-10-31 00:00:00,HUM,89.0,HUM,83.0,10
7273,HUM,100.0,2019-10-31 01:00:00,HUM,85.0,HUM,82.0,10
7274,HUM,100.0,2019-10-31 02:00:00,HUM,81.0,HUM,76.0,10
7275,HUM,100.0,2019-10-31 03:00:00,HUM,75.0,HUM,66.0,10
7276,HUM,100.0,2019-10-31 04:00:00,HUM,70.0,HUM,57.99999999999999,10
7277,HUM,66.23,2019-10-31 05:00:00,HUM,64.0,HUM,53.0,10
7278,HUM,45.98,2019-10-31 06:00:00,HUM,62.0,HUM,49.0,10
7279,HUM,34.96,2019-10-31 07:00:00,HUM,60.0,HUM,46.0,10
7280,HUM,39.86,2019-10-31 08:00:00,HUM,57.0,HUM,46.0,10
7281,HUM,39.49,2019-10-31 09:00:00,HUM,61.0,HUM,47.0,10
7282,HUM,49.29,2019-10-31 10:00:00,HUM,65.0,HUM,48.0,10
7283,HUM,100.0,2019-10-31 11:00:00,HUM,69.0,HUM,52.0,10
7284,HUM,100.0,2019-10-31 12:00:00,HUM,70.0,HUM,56.99999999999999,10
7285,HUM,100.0,2019-10-31 13:00:00,HUM,71.0,HUM,60.0,10
7286,HUM,100.0,2019-10-31 14:00:00,HUM,72.0,HUM,63.0,10
7287,HUM,100.0,2019-10-31 15:00:00,HUM,73.0,HUM,66.0,10
7288,HUM,100.0,2019-10-31 16:00:00,HUM,73.0,HUM,69.0,10
7289,HUM,100.0,2019-10-31 17:00:00,HUM,74.0,HUM,72.0,10
7290,HUM,100.0,2019-10-31 18:00:00,HUM,74.0,HUM,68.0,10
7291,HUM,100.0,2019-10-31 19:00:00,HUM,75.0,HUM,69.0,10
7292,HUM,100.0,2019-10-31 20:00:00,HUM,76.0,HUM,72.0,10
7293,HUM,100.0,2019-10-31 21:00:00,HUM,77.0,HUM,75.0,10
7294,HUM,100.0,2019-10-31 22:00:00,HUM,77.0,HUM,78.0,10
7295,HUM,100.0,2019-10-31 23:00:00,HUM,77.0,HUM,78.0,10
7296,HUM,100.0,2019-11-01 00:00:00,HUM,74.0,HUM,80.0,11
7297,HUM,100.0,2019-11-01 01:00:00,HUM,70.0,HUM,83.0,11
7298,HUM,100.0,2019-11-01 02:00:00,HUM,67.0,HUM,78.0,11
7299,HUM,100.0,2019-11-01 03:00:00,HUM,63.0,HUM,70.0,11
7300,HUM,100.0,2019-11-01 04:00:00,HUM,58.0,HUM,62.0,11
7301,HUM,64.41,2019-11-01 05:00:00,HUM,54.0,HUM,53.0,11
7302,HUM,60.57,2019-11-01 06:00:00,HUM,52.0,HUM,47.0,11
7303,HUM,50.18,2019-11-01 07:00:00,HUM,50.0,HUM,44.0,11
7304,HUM,51.68,2019-11-01 08:00:00,HUM,49.0,HUM,42.0,11
7305,HUM,77.33,2019-11-01 09:00:00,HUM,52.0,HUM,42.0,11
7306,HUM,67.43,2019-11-01 10:00:00,HUM,56.0,HUM,42.0,11
7307,HUM,100.0,2019-11-01 11:00:00,HUM,59.0,HUM,45.0,11
7308,HUM,100.0,2019-11-01 12:00:00,HUM,60.0,HUM,49.0,11
7309,HUM,100.0,2019-11-01 13:00:00,HUM,60.0,HUM,53.0,11
7310,HUM,100.0,2019-11-01 14:00:00,HUM,60.0,HUM,56.00000000000001,11
7311,HUM,100.0,2019-11-01 15:00:00,HUM,62.0,HUM,57.99999999999999,11
7312,HUM,100.0,2019-11-01 16:00:00,HUM,63.0,HUM,60.0,11
7313,HUM,100.0,2019-11-01 17:00:00,HUM,64.0,HUM,63.0,11
7314,HUM,100.0,2019-11-01 18:00:00,HUM,72.0,HUM,66.0,11
7315,HUM,100.0,2019-11-01 19:00:00,HUM,73.0,HUM,68.0,11
7316,HUM,100.0,2019-11-01 20:00:00,HUM,73.0,HUM,70.0,11
7317,HUM,100.0,2019-11-01 21:00:00,HUM,73.0,HUM,72.0,11
7318,HUM,100.0,2019-11-01 22:00:00,HUM,73.0,HUM,75.0,11
7319,HUM,100.0,2019-11-01 23:00:00,HUM,73.0,HUM,75.0,11
7320,HUM,100.0,2019-11-02 00:00:00,HUM,71.0,HUM,78.0,11
7321,HUM,100.0,2019-11-02 01:00:00,HUM,69.0,HUM,82.0,11
7322,HUM,100.0,2019-11-02 02:00:00,HUM,67.0,HUM,76.0,11
7323,HUM,100.0,2019-11-02 03:00:00,HUM,63.0,HUM,69.0,11
7324,HUM,100.0,2019-11-02 04:00:00,HUM,59.0,HUM,62.0,11
7325,HUM,82.12,2019-11-02 05:00:00,HUM,55.0,HUM,55.00000000000001,11
7326,HUM,64.62,2019-11-02 06:00:00,HUM,53.0,HUM,49.0,11
7327,HUM,53.08,2019-11-02 07:00:00,HUM,52.0,HUM,44.0,11
7328,HUM,46.12,2019-11-02 08:00:00,HUM,50.0,HUM,42.0,11
7329,HUM,75.29,2019-11-02 09:00:00,HUM,54.0,HUM,41.0,11
7330,HUM,82.12,2019-11-02 10:00:00,HUM,59.0,HUM,41.0,11
7331,HUM,100.0,2019-11-02 11:00:00,HUM,63.0,HUM,44.0,11
7332,HUM,100.0,2019-11-02 12:00:00,HUM,63.0,HUM,48.0,11
7333,HUM,100.0,2019-11-02 13:00:00,HUM,63.0,HUM,53.0,11
7334,HUM,100.0,2019-11-02 14:00:00,HUM,63.0,HUM,56.99999999999999,11
7335,HUM,100.0,2019-11-02 15:00:00,HUM,65.0,HUM,60.0,11
7336,HUM,100.0,2019-11-02 16:00:00,HUM,68.0,HUM,63.0,11
7337,HUM,100.0,2019-11-02 17:00:00,HUM,70.0,HUM,66.0,11
7338,HUM,100.0,2019-11-02 18:00:00,HUM,70.0,HUM,69.0,11
7339,HUM,100.0,2019-11-02 19:00:00,HUM,72.0,HUM,72.0,11
7340,HUM,100.0,2019-11-02 20:00:00,HUM,74.0,HUM,75.0,11
