,sensor_x,target,datetime,sensor_y,value_one,sensor,value_two,month
7840,TC,21.39,2019-11-23 16:00:00,TC,24.0,TC,20.784996,11
7841,TC,21.39,2019-11-23 17:00:00,TC,23.0,TC,20.123832,11
7842,TC,15.69,2019-11-23 18:00:00,TC,24.0,TC,19.151532,11
7843,TC,15.69,2019-11-23 19:00:00,TC,23.0,TC,18.290352,11
7844,TC,15.03,2019-11-23 20:00:00,TC,23.0,TC,17.534736000000002,11
7845,TC,15.03,2019-11-23 21:00:00,TC,22.0,TC,16.540212,11
7846,TC,15.03,2019-11-23 22:00:00,TC,21.0,TC,15.329004000000001,11
7847,TC,15.03,2019-11-23 23:00:00,TC,20.0,TC,15.034536,11
7848,TC,15.03,2019-11-24 00:00:00,TC,21.0,TC,16.395756,11
7849,TC,15.03,2019-11-24 01:00:00,TC,22.0,TC,17.845872000000004,11
7850,TC,20.7,2019-11-24 02:00:00,TC,23.0,TC,19.0293,11
7851,TC,24.23,2019-11-24 03:00:00,TC,25.0,TC,21.129468,11
7852,TC,26.75,2019-11-24 04:00:00,TC,27.0,TC,23.951916,11
7853,TC,28.72,2019-11-24 05:00:00,TC,28.0,TC,26.652132,11
7854,TC,29.94,2019-11-24 06:00:00,TC,30.0,TC,28.424496,11
7855,TC,30.9,2019-11-24 07:00:00,TC,31.0,TC,29.469024,11
7856,TC,32.06,2019-11-24 08:00:00,TC,32.0,TC,29.66904000000001,11
7857,TC,31.15,2019-11-24 09:00:00,TC,31.0,TC,29.146776000000003,11
7858,TC,30.86,2019-11-24 10:00:00,TC,29.0,TC,28.102248,11
7859,TC,25.05,2019-11-24 11:00:00,TC,28.0,TC,26.5299,11
7860,TC,21.01,2019-11-24 12:00:00,TC,27.0,TC,24.990888,11
7861,TC,21.01,2019-11-24 13:00:00,TC,27.0,TC,23.635224000000004,11
7862,TC,21.01,2019-11-24 14:00:00,TC,26.0,TC,22.479575999999994,11
7863,TC,21.01,2019-11-24 15:00:00,TC,25.0,TC,21.501720000000002,11
7864,TC,21.01,2019-11-24 16:00:00,TC,24.0,TC,20.662764000000006,11
7865,TC,21.01,2019-11-24 17:00:00,TC,23.0,TC,19.929372,11
7866,TC,21.01,2019-11-24 18:00:00,TC,23.0,TC,18.818172,11
7867,TC,14.97,2019-11-24 19:00:00,TC,23.0,TC,17.979215999999994,11
7868,TC,14.97,2019-11-24 20:00:00,TC,23.0,TC,17.190264000000006,11
7869,TC,14.97,2019-11-24 21:00:00,TC,22.0,TC,16.301304000000002,11
7870,TC,14.97,2019-11-24 22:00:00,TC,21.0,TC,15.712368,11
7871,TC,14.97,2019-11-24 23:00:00,TC,20.0,TC,15.651252,11
7872,TC,14.97,2019-11-25 00:00:00,TC,21.0,TC,16.573548000000002,11
7873,TC,14.97,2019-11-25 01:00:00,TC,22.0,TC,17.80698,11
7874,TC,20.85,2019-11-25 02:00:00,TC,22.0,TC,19.023744,11
7875,TC,20.85,2019-11-25 03:00:00,TC,24.0,TC,21.301704,11
7876,TC,27.73,2019-11-25 04:00:00,TC,26.0,TC,24.413064,11
7877,TC,29.19,2019-11-25 05:00:00,TC,27.0,TC,27.202175999999994,11
7878,TC,30.03,2019-11-25 06:00:00,TC,28.0,TC,28.996764,11
7879,TC,31.28,2019-11-25 07:00:00,TC,29.0,TC,30.230196000000003,11
7880,TC,31.77,2019-11-25 08:00:00,TC,30.0,TC,30.330204,11
7881,TC,30.9,2019-11-25 09:00:00,TC,28.0,TC,29.774604,11
7882,TC,30.93,2019-11-25 10:00:00,TC,27.0,TC,28.930091999999995,11
7883,TC,25.45,2019-11-25 11:00:00,TC,26.0,TC,27.5022,11
7884,TC,21.25,2019-11-25 12:00:00,TC,25.0,TC,26.02986,11
7885,TC,20.39,2019-11-25 13:00:00,TC,25.0,TC,24.47418,11
7886,TC,19.46,2019-11-25 14:00:00,TC,25.0,TC,23.07962400000001,11
7887,TC,19.76,2019-11-25 15:00:00,TC,24.0,TC,22.101768,11
7888,TC,19.76,2019-11-25 16:00:00,TC,24.0,TC,21.440604,11
7889,TC,19.76,2019-11-25 17:00:00,TC,23.0,TC,20.879448,11
7890,TC,19.76,2019-11-25 18:00:00,TC,23.0,TC,19.757136,11
7891,TC,19.76,2019-11-25 19:00:00,TC,23.0,TC,19.012632,11
7892,TC,19.76,2019-11-25 20:00:00,TC,22.0,TC,18.312576,11
7893,TC,19.76,2019-11-25 21:00:00,TC,22.0,TC,17.434728,11
7894,TC,19.76,2019-11-25 22:00:00,TC,21.0,TC,16.367976000000002,11
7895,TC,19.76,2019-11-25 23:00:00,TC,21.0,TC,16.040172000000002,11
7896,TC,19.76,2019-11-26 00:00:00,TC,22.0,TC,17.062476,11
7897,TC,19.76,2019-11-26 01:00:00,TC,23.0,TC,18.329244,11
7898,TC,19.94,2019-11-26 02:00:00,TC,24.0,TC,19.662684,11
7899,TC,23.77,2019-11-26 03:00:00,TC,25.0,TC,21.907308000000004,11
7900,TC,27.71,2019-11-26 04:00:00,TC,27.0,TC,24.824208,11
7901,TC,28.3,2019-11-26 05:00:00,TC,28.0,TC,27.424415999999997,11
7902,TC,29.6,2019-11-26 06:00:00,TC,29.0,TC,29.130108000000003,11
7903,TC,30.9,2019-11-26 07:00:00,TC,29.0,TC,30.352428000000003,11
7904,TC,30.7,2019-11-26 08:00:00,TC,30.0,TC,30.463548,11
7905,TC,30.48,2019-11-26 09:00:00,TC,29.0,TC,29.896836,11
7906,TC,29.43,2019-11-26 10:00:00,TC,27.0,TC,29.057879999999997,11
7907,TC,25.44,2019-11-26 11:00:00,TC,26.0,TC,27.629988,11
7908,TC,22.19,2019-11-26 12:00:00,TC,26.0,TC,26.152092,11
7909,TC,21.18,2019-11-26 13:00:00,TC,25.0,TC,24.5853,11
7910,TC,20.04,2019-11-26 14:00:00,TC,25.0,TC,23.146296,11
7911,TC,19.29,2019-11-26 15:00:00,TC,25.0,TC,22.096212,11
7912,TC,18.1,2019-11-26 16:00:00,TC,24.0,TC,21.346152,11
7913,TC,16.39,2019-11-26 17:00:00,TC,23.0,TC,20.6961,11
7914,TC,16.23,2019-11-26 18:00:00,TC,23.0,TC,19.540452,11
7915,TC,17.05,2019-11-26 19:00:00,TC,23.0,TC,18.773724,11
7916,TC,17.05,2019-11-26 20:00:00,TC,23.0,TC,18.112559999999995,11
7917,TC,17.05,2019-11-26 21:00:00,TC,23.0,TC,17.3625,11
7918,TC,17.05,2019-11-26 22:00:00,TC,22.0,TC,16.479096,11
7919,TC,17.05,2019-11-26 23:00:00,TC,21.0,TC,16.234631999999998,11
7920,TC,17.05,2019-11-27 00:00:00,TC,22.0,TC,17.245824,11
7921,TC,17.05,2019-11-27 01:00:00,TC,23.0,TC,18.384804000000006,11
7922,TC,20.38,2019-11-27 02:00:00,TC,24.0,TC,19.445999999999998,11
7923,TC,23.86,2019-11-27 03:00:00,TC,25.0,TC,21.429492,11
7924,TC,27.45,2019-11-27 04:00:00,TC,27.0,TC,24.174156000000004,11
7925,TC,29.28,2019-11-27 05:00:00,TC,28.0,TC,26.696579999999997,11
7926,TC,29.87,2019-11-27 06:00:00,TC,29.0,TC,28.496724000000004,11
7927,TC,31.02,2019-11-27 07:00:00,TC,29.0,TC,30.063516,11
7928,TC,31.77,2019-11-27 08:00:00,TC,30.0,TC,30.53022,11
7929,TC,30.62,2019-11-27 09:00:00,TC,29.0,TC,30.180191999999995,11
7930,TC,30.88,2019-11-27 10:00:00,TC,28.0,TC,29.391240000000003,11
7931,TC,25.27,2019-11-27 11:00:00,TC,27.0,TC,27.89112,11
7932,TC,21.76,2019-11-27 12:00:00,TC,26.0,TC,26.363220000000002,11
7933,TC,20.11,2019-11-27 13:00:00,TC,25.0,TC,24.77976,11
7934,TC,18.89,2019-11-27 14:00:00,TC,25.0,TC,23.368536,11
7935,TC,17.7,2019-11-27 15:00:00,TC,24.0,TC,22.412904,11
7936,TC,17.5,2019-11-27 16:00:00,TC,23.0,TC,21.840636,11
7937,TC,17.5,2019-11-27 17:00:00,TC,23.0,TC,21.385044,11
7938,TC,16.14,2019-11-27 18:00:00,TC,23.0,TC,20.462748,11
7939,TC,16.14,2019-11-27 19:00:00,TC,22.0,TC,19.77936,11
7940,TC,16.14,2019-11-27 20:00:00,TC,22.0,TC,19.179312,11
7941,TC,16.14,2019-11-27 21:00:00,TC,22.0,TC,18.501479999999997,11
7942,TC,14.77,2019-11-27 22:00:00,TC,21.0,TC,17.679192,11
7943,TC,14.77,2019-11-27 23:00:00,TC,21.0,TC,17.351387999999996,11
7944,TC,14.77,2019-11-28 00:00:00,TC,22.0,TC,18.051444,11
7945,TC,14.77,2019-11-28 01:00:00,TC,23.0,TC,19.129308,11
7946,TC,19.59,2019-11-28 02:00:00,TC,24.0,TC,20.457192000000003,11
7947,TC,23.79,2019-11-28 03:00:00,TC,25.0,TC,22.601808,11
7948,TC,26.98,2019-11-28 04:00:00,TC,27.0,TC,25.368696,11
7949,TC,28.45,2019-11-28 05:00:00,TC,28.0,TC,27.841116,11
7950,TC,29.25,2019-11-28 06:00:00,TC,29.0,TC,29.40790800000001,11
7951,TC,30.54,2019-11-28 07:00:00,TC,30.0,TC,30.58578,11
7952,TC,30.19,2019-11-28 08:00:00,TC,30.0,TC,30.785796,11
7953,TC,29.17,2019-11-28 09:00:00,TC,29.0,TC,30.274643999999995,11
7954,TC,28.48,2019-11-28 10:00:00,TC,28.0,TC,29.4468,11
7955,TC,24.2,2019-11-28 11:00:00,TC,26.0,TC,28.024464,11
7956,TC,21.38,2019-11-28 12:00:00,TC,26.0,TC,26.585459999999998,11
7957,TC,20.29,2019-11-28 13:00:00,TC,25.0,TC,25.035336,11
7958,TC,18.53,2019-11-28 14:00:00,TC,25.0,TC,23.590775999999995,11
7959,TC,18.53,2019-11-28 15:00:00,TC,24.0,TC,22.624032,11
7960,TC,17.71,2019-11-28 16:00:00,TC,24.0,TC,22.00176,11
7961,TC,16.95,2019-11-28 17:00:00,TC,23.0,TC,21.485052,11
7962,TC,16.95,2019-11-28 18:00:00,TC,22.0,TC,20.246064,11
7963,TC,15.52,2019-11-28 19:00:00,TC,22.0,TC,19.673796,11
7964,TC,15.31,2019-11-28 20:00:00,TC,22.0,TC,19.118195999999998,11
7965,TC,15.31,2019-11-28 21:00:00,TC,21.0,TC,18.4737,11
7966,TC,15.31,2019-11-28 22:00:00,TC,21.0,TC,17.673636000000005,11
7967,TC,15.31,2019-11-28 23:00:00,TC,21.0,TC,17.345831999999998,11
7968,TC,15.31,2019-11-29 00:00:00,TC,22.0,TC,18.090336,11
7969,TC,15.31,2019-11-29 01:00:00,TC,22.0,TC,19.062636,11
7970,TC,15.31,2019-11-29 02:00:00,TC,23.0,TC,20.073827999999995,11
7971,TC,22.92,2019-11-29 03:00:00,TC,25.0,TC,21.89064,11
7972,TC,25.69,2019-11-29 04:00:00,TC,27.0,TC,24.340836,11
7973,TC,28.29,2019-11-29 05:00:00,TC,29.0,TC,26.541012,11
7974,TC,29.3,2019-11-29 06:00:00,TC,30.0,TC,28.118916,11
7975,TC,28.78,2019-11-29 07:00:00,TC,30.0,TC,29.480136,11
7976,TC,29.95,2019-11-29 08:00:00,TC,31.0,TC,29.719044,11
7977,TC,28.92,2019-11-29 09:00:00,TC,30.0,TC,29.33568,11
7978,TC,28.15,2019-11-29 10:00:00,TC,29.0,TC,28.802304,11
7979,TC,23.87,2019-11-29 11:00:00,TC,28.0,TC,27.668879999999998,11
7980,TC,21.06,2019-11-29 12:00:00,TC,27.0,TC,26.402111999999995,11
7981,TC,19.55,2019-11-29 13:00:00,TC,26.0,TC,24.885324000000004,11
7982,TC,18.62,2019-11-29 14:00:00,TC,25.0,TC,23.36298,11
7983,TC,18.62,2019-11-29 15:00:00,TC,24.0,TC,22.257336,11
7984,TC,17.09,2019-11-29 16:00:00,TC,23.0,TC,21.446159999999995,11
7985,TC,17.09,2019-11-29 17:00:00,TC,23.0,TC,20.757216,11
7986,TC,16.05,2019-11-29 18:00:00,TC,23.0,TC,20.023824,11
7987,TC,16.14,2019-11-29 19:00:00,TC,23.0,TC,19.457112,11
7988,TC,16.14,2019-11-29 20:00:00,TC,22.0,TC,18.907068,11
7989,TC,16.14,2019-11-29 21:00:00,TC,22.0,TC,18.290352,11
7990,TC,16.14,2019-11-29 22:00:00,TC,21.0,TC,17.790311999999997,11
7991,TC,16.14,2019-11-29 23:00:00,TC,21.0,TC,17.668079999999996,11
7992,TC,16.14,2019-11-30 00:00:00,TC,22.0,TC,18.501479999999997,11
7993,TC,16.14,2019-11-30 01:00:00,TC,23.0,TC,19.768248,11
7994,TC,19.73,2019-11-30 02:00:00,TC,24.0,TC,21.018348,11
7995,TC,24.04,2019-11-30 03:00:00,TC,25.0,TC,22.896276,11
7996,TC,27.29,2019-11-30 04:00:00,TC,27.0,TC,25.185348,11
7997,TC,28.87,2019-11-30 05:00:00,TC,28.0,TC,27.07438800000001,11
7998,TC,30.46,2019-11-30 06:00:00,TC,29.0,TC,28.36338,11
7999,TC,30.54,2019-11-30 07:00:00,TC,29.0,TC,29.463468,11
8000,TC,30.19,2019-11-30 08:00:00,TC,30.0,TC,29.69682,11
8001,TC,29.65,2019-11-30 09:00:00,TC,29.0,TC,29.263452,11
8002,TC,28.79,2019-11-30 10:00:00,TC,28.0,TC,28.424496,11
8003,TC,24.05,2019-11-30 11:00:00,TC,26.0,TC,27.068832,11
8004,TC,22.26,2019-11-30 12:00:00,TC,26.0,TC,25.702056,11
8005,TC,20.09,2019-11-30 13:00:00,TC,25.0,TC,24.213048,11
8006,TC,20.09,2019-11-30 14:00:00,TC,24.0,TC,22.774044,11
8007,TC,18.85,2019-11-30 15:00:00,TC,24.0,TC,21.729516,11
8008,TC,17.9,2019-11-30 16:00:00,TC,23.0,TC,21.007236,11
8009,TC,17.9,2019-11-30 17:00:00,TC,23.0,TC,20.434968,11
8010,TC,18.18,2019-11-30 18:00:00,TC,22.0,TC,20.457192000000003,11
8011,TC,17.14,2019-11-30 19:00:00,TC,22.0,TC,19.823808000000003,11
8012,TC,17.14,2019-11-30 20:00:00,TC,21.0,TC,19.262652,11
8013,TC,17.14,2019-11-30 21:00:00,TC,21.0,TC,18.590376000000003,11
8014,TC,17.14,2019-11-30 22:00:00,TC,20.0,TC,17.862540000000006,11
8015,TC,17.14,2019-11-30 23:00:00,TC,20.0,TC,17.94588,11
8016,TC,16.04,2019-12-01 00:00:00,TC,21.0,TC,19.112640000000006,12
8017,TC,16.71,2019-12-01 01:00:00,TC,22.0,TC,20.096052,12
8018,TC,16.71,2019-12-01 02:00:00,TC,23.0,TC,20.962788000000003,12
8019,TC,23.94,2019-12-01 03:00:00,TC,25.0,TC,22.596252,12
8020,TC,27.18,2019-12-01 04:00:00,TC,26.0,TC,24.829764,12
8021,TC,27.63,2019-12-01 05:00:00,TC,28.0,TC,26.902152,12
8022,TC,27.95,2019-12-01 06:00:00,TC,28.0,TC,28.41894000000001,12
8023,TC,30.02,2019-12-01 07:00:00,TC,29.0,TC,29.624592,12
8024,TC,29.9,2019-12-01 08:00:00,TC,30.0,TC,29.730156,12
8025,TC,28.7,2019-12-01 09:00:00,TC,29.0,TC,29.191224,12
8026,TC,27.77,2019-12-01 10:00:00,TC,27.0,TC,28.491168,12
8027,TC,24.45,2019-12-01 11:00:00,TC,26.0,TC,27.268848,12
8028,TC,21.71,2019-12-01 12:00:00,TC,26.0,TC,25.985412,12
8029,TC,21.3,2019-12-01 13:00:00,TC,25.0,TC,24.535296,12
8030,TC,20.59,2019-12-01 14:00:00,TC,24.0,TC,23.096291999999995,12
8031,TC,19.32,2019-12-01 15:00:00,TC,23.0,TC,22.05732,12
8032,TC,18.82,2019-12-01 16:00:00,TC,23.0,TC,21.329484,12
8033,TC,18.82,2019-12-01 17:00:00,TC,22.0,TC,20.723879999999998,12
8034,TC,17.57,2019-12-01 18:00:00,TC,22.0,TC,19.923816,12
8035,TC,17.57,2019-12-01 19:00:00,TC,21.0,TC,19.429332,12
8036,TC,17.57,2019-12-01 20:00:00,TC,21.0,TC,18.912624000000005,12
8037,TC,17.57,2019-12-01 21:00:00,TC,20.0,TC,18.3348,12
8038,TC,17.57,2019-12-01 22:00:00,TC,20.0,TC,17.995884,12
8039,TC,17.57,2019-12-01 23:00:00,TC,20.0,TC,17.995884,12
8040,TC,17.57,2019-12-02 00:00:00,TC,21.0,TC,18.768168,12
8041,TC,17.57,2019-12-02 01:00:00,TC,22.0,TC,19.740468,12
8042,TC,17.57,2019-12-02 02:00:00,TC,23.0,TC,20.5572,12
8043,TC,24.11,2019-12-02 03:00:00,TC,24.0,TC,22.246224,12
8044,TC,27.81,2019-12-02 04:00:00,TC,26.0,TC,24.68530800000001,12
8045,TC,28.77,2019-12-02 05:00:00,TC,28.0,TC,26.941044,12
8046,TC,29.53,2019-12-02 06:00:00,TC,28.0,TC,28.407827999999995,12
8047,TC,30.65,2019-12-02 07:00:00,TC,29.0,TC,29.313456,12
8048,TC,30.04,2019-12-02 08:00:00,TC,29.0,TC,29.28012,12
8049,TC,30.06,2019-12-02 09:00:00,TC,28.0,TC,28.64118,12
8050,TC,28.54,2019-12-02 10:00:00,TC,27.0,TC,27.735552,12
8051,TC,23.82,2019-12-02 11:00:00,TC,26.0,TC,26.407668,12
8052,TC,20.77,2019-12-02 12:00:00,TC,25.0,TC,25.146456,12
8053,TC,19.2,2019-12-02 13:00:00,TC,24.0,TC,23.790792,12
8054,TC,18.21,2019-12-02 14:00:00,TC,23.0,TC,22.435127999999995,12
8055,TC,17.56,2019-12-02 15:00:00,TC,23.0,TC,21.490608,12
8056,TC,17.28,2019-12-02 16:00:00,TC,22.0,TC,21.018348,12
8057,TC,16.62,2019-12-02 17:00:00,TC,22.0,TC,20.4183,12
8058,TC,15.72,2019-12-02 18:00:00,TC,21.0,TC,19.318211999999995,12
8059,TC,15.47,2019-12-02 19:00:00,TC,21.0,TC,18.629268,12
8060,TC,15.1,2019-12-02 20:00:00,TC,20.0,TC,17.901432,12
8061,TC,14.68,2019-12-02 21:00:00,TC,20.0,TC,17.173595999999996,12
8062,TC,14.77,2019-12-02 22:00:00,TC,20.0,TC,16.429092,12
8063,TC,14.52,2019-12-02 23:00:00,TC,20.0,TC,16.212408,12
8064,TC,13.63,2019-12-03 00:00:00,TC,21.0,TC,17.340276,12
8065,TC,14.93,2019-12-03 01:00:00,TC,22.0,TC,18.745944,12
8066,TC,19.56,2019-12-03 02:00:00,TC,23.0,TC,19.940484,12
8067,TC,23.48,2019-12-03 03:00:00,TC,25.0,TC,21.985091999999995,12
8068,TC,26.37,2019-12-03 04:00:00,TC,27.0,TC,24.68530800000001,12
8069,TC,27.78,2019-12-03 05:00:00,TC,28.0,TC,27.041052,12
8070,TC,28.9,2019-12-03 06:00:00,TC,29.0,TC,28.491168,12
8071,TC,31.0,2019-12-03 07:00:00,TC,29.0,TC,29.313456,12
8072,TC,30.37,2019-12-03 08:00:00,TC,30.0,TC,29.169,12
8073,TC,29.12,2019-12-03 09:00:00,TC,28.0,TC,28.518947999999998,12
8074,TC,27.81,2019-12-03 10:00:00,TC,27.0,TC,27.718884000000006,12
8075,TC,22.68,2019-12-03 11:00:00,TC,26.0,TC,26.457672,12
8076,TC,20.29,2019-12-03 12:00:00,TC,25.0,TC,25.152012,12
8077,TC,19.25,2019-12-03 13:00:00,TC,24.0,TC,23.69634000000001,12
8078,TC,18.0,2019-12-03 14:00:00,TC,23.0,TC,22.207332,12
8079,TC,18.64,2019-12-03 15:00:00,TC,23.0,TC,21.073908000000007,12
8080,TC,18.09,2019-12-03 16:00:00,TC,22.0,TC,20.30718,12
8081,TC,18.2,2019-12-03 17:00:00,TC,21.0,TC,19.790472,12
8082,TC,17.53,2019-12-03 18:00:00,TC,21.0,TC,18.629268,12
8083,TC,17.93,2019-12-03 19:00:00,TC,20.0,TC,18.157008000000005,12
8084,TC,17.32,2019-12-03 20:00:00,TC,19.0,TC,17.712528000000006,12
8085,TC,17.87,2019-12-03 21:00:00,TC,19.0,TC,17.184707999999997,12
8086,TC,17.37,2019-12-03 22:00:00,TC,18.0,TC,16.706892,12
8087,TC,16.62,2019-12-03 23:00:00,TC,18.0,TC,17.306939999999994,12
8088,TC,16.14,2019-12-04 00:00:00,TC,19.0,TC,18.523704000000002,12
8089,TC,17.5,2019-12-04 01:00:00,TC,19.0,TC,19.523784,12
8090,TC,20.29,2019-12-04 02:00:00,TC,20.0,TC,20.757216,12
8091,TC,23.37,2019-12-04 03:00:00,TC,22.0,TC,22.396236,12
8092,TC,25.94,2019-12-04 04:00:00,TC,24.0,TC,24.440843999999995,12
8093,TC,27.6,2019-12-04 05:00:00,TC,26.0,TC,26.263212,12
8094,TC,28.15,2019-12-04 06:00:00,TC,27.0,TC,27.491088,12
8095,TC,28.77,2019-12-04 07:00:00,TC,27.0,TC,28.41894000000001,12
8096,TC,28.81,2019-12-04 08:00:00,TC,28.0,TC,28.413384000000004,12
8097,TC,28.56,2019-12-04 09:00:00,TC,27.0,TC,27.713328000000004,12
8098,TC,27.23,2019-12-04 10:00:00,TC,26.0,TC,26.691024,12
8099,TC,22.45,2019-12-04 11:00:00,TC,25.0,TC,25.129788,12
8100,TC,18.55,2019-12-04 12:00:00,TC,25.0,TC,23.635224000000004,12
8101,TC,17.22,2019-12-04 13:00:00,TC,24.0,TC,22.151772,12
8102,TC,16.43,2019-12-04 14:00:00,TC,23.0,TC,20.6961,12
8103,TC,15.14,2019-12-04 15:00:00,TC,22.0,TC,19.55712,12
8104,TC,16.56,2019-12-04 16:00:00,TC,21.0,TC,18.729275999999995,12
8105,TC,14.77,2019-12-04 17:00:00,TC,20.0,TC,18.045888,12
8106,TC,13.86,2019-12-04 18:00:00,TC,19.0,TC,18.407028,12
8107,TC,13.3,2019-12-04 19:00:00,TC,19.0,TC,17.606963999999994,12
8108,TC,12.06,2019-12-04 20:00:00,TC,18.0,TC,16.75134,12
8109,TC,11.42,2019-12-04 21:00:00,TC,18.0,TC,15.684587999999998,12
8110,TC,10.97,2019-12-04 22:00:00,TC,17.0,TC,14.406707999999998,12
8111,TC,10.89,2019-12-04 23:00:00,TC,16.0,TC,14.101128,12
8112,TC,10.4,2019-12-05 00:00:00,TC,17.0,TC,15.284555999999998,12
8113,TC,11.68,2019-12-05 01:00:00,TC,18.0,TC,16.406868,12
8114,TC,17.39,2019-12-05 02:00:00,TC,19.0,TC,17.33472,12
8115,TC,20.57,2019-12-05 03:00:00,TC,21.0,TC,19.1682,12
8116,TC,23.32,2019-12-05 04:00:00,TC,23.0,TC,21.812856000000004,12
8117,TC,25.13,2019-12-05 05:00:00,TC,25.0,TC,24.340836,12
8118,TC,26.9,2019-12-05 06:00:00,TC,26.0,TC,25.996524000000004,12
8119,TC,28.96,2019-12-05 07:00:00,TC,27.0,TC,27.118836,12
8120,TC,27.97,2019-12-05 08:00:00,TC,27.0,TC,27.296628,12
8121,TC,27.94,2019-12-05 09:00:00,TC,26.0,TC,26.729916,12
8122,TC,26.7,2019-12-05 10:00:00,TC,24.0,TC,25.75206,12
8123,TC,21.75,2019-12-05 11:00:00,TC,23.0,TC,24.246384,12
8124,TC,18.01,2019-12-05 12:00:00,TC,22.0,TC,22.701816,12
8125,TC,16.89,2019-12-05 13:00:00,TC,21.0,TC,21.057240000000004,12
8126,TC,15.52,2019-12-05 14:00:00,TC,20.0,TC,19.496004000000006,12
8127,TC,13.69,2019-12-05 15:00:00,TC,20.0,TC,18.30702,12
8128,TC,13.76,2019-12-05 16:00:00,TC,20.0,TC,17.479176000000002,12
8129,TC,14.06,2019-12-05 17:00:00,TC,19.0,TC,16.83468,12
8130,TC,12.44,2019-12-05 18:00:00,TC,19.0,TC,16.506876000000002,12
8131,TC,11.98,2019-12-05 19:00:00,TC,19.0,TC,15.6957,12
8132,TC,11.39,2019-12-05 20:00:00,TC,19.0,TC,14.873412000000002,12
8133,TC,11.26,2019-12-05 21:00:00,TC,18.0,TC,13.834439999999999,12
8134,TC,11.03,2019-12-05 22:00:00,TC,17.0,TC,12.567671999999998,12
8135,TC,9.84,2019-12-05 23:00:00,TC,16.0,TC,12.339876,12
8136,TC,9.32,2019-12-06 00:00:00,TC,17.0,TC,13.467744,12
8137,TC,10.68,2019-12-06 01:00:00,TC,18.0,TC,14.567832,12
8138,TC,17.11,2019-12-06 02:00:00,TC,19.0,TC,15.75126,12
8139,TC,20.19,2019-12-06 03:00:00,TC,21.0,TC,17.834759999999996,12
8140,TC,22.55,2019-12-06 04:00:00,TC,23.0,TC,20.690544,12
8141,TC,24.62,2019-12-06 05:00:00,TC,24.0,TC,23.451875999999995,12
8142,TC,26.62,2019-12-06 06:00:00,TC,25.0,TC,25.368696,12
8143,TC,27.37,2019-12-06 07:00:00,TC,26.0,TC,26.796588,12
8144,TC,27.45,2019-12-06 08:00:00,TC,27.0,TC,26.902152,12
8145,TC,27.46,2019-12-06 09:00:00,TC,25.0,TC,26.107644,12
8146,TC,26.61,2019-12-06 10:00:00,TC,24.0,TC,25.107564,12
8147,TC,21.02,2019-12-06 11:00:00,TC,23.0,TC,23.50188,12
8148,TC,17.11,2019-12-06 12:00:00,TC,22.0,TC,21.868416,12
8149,TC,14.78,2019-12-06 13:00:00,TC,21.0,TC,20.212728,12
8150,TC,14.63,2019-12-06 14:00:00,TC,20.0,TC,18.684828,12
8151,TC,13.71,2019-12-06 15:00:00,TC,20.0,TC,17.590296,12
8152,TC,12.68,2019-12-06 16:00:00,TC,19.0,TC,16.934687999999998,12
8153,TC,12.18,2019-12-06 17:00:00,TC,19.0,TC,16.462428,12
8154,TC,11.14,2019-12-06 18:00:00,TC,18.0,TC,15.351228,12
8155,TC,10.3,2019-12-06 19:00:00,TC,17.0,TC,14.473379999999999,12
8156,TC,9.93,2019-12-06 20:00:00,TC,17.0,TC,13.628868,12
8157,TC,10.02,2019-12-06 21:00:00,TC,16.0,TC,12.623232000000002,12
8158,TC,9.21,2019-12-06 22:00:00,TC,16.0,TC,11.489808,12
8159,TC,8.96,2019-12-06 23:00:00,TC,15.0,TC,10.723079999999998,12
8160,TC,9.36,2019-12-07 00:00:00,TC,17.0,TC,12.128747999999998,12
8161,TC,10.47,2019-12-07 01:00:00,TC,18.0,TC,13.984452,12
8162,TC,16.52,2019-12-07 02:00:00,TC,19.0,TC,15.006755999999998,12
8163,TC,20.73,2019-12-07 03:00:00,TC,21.0,TC,17.273604000000002,12
8164,TC,23.98,2019-12-07 04:00:00,TC,23.0,TC,20.512752,12
8165,TC,25.94,2019-12-07 05:00:00,TC,25.0,TC,23.540772,12
8166,TC,27.12,2019-12-07 06:00:00,TC,26.0,TC,25.574268,12
8167,TC,27.6,2019-12-07 07:00:00,TC,26.0,TC,27.029940000000003,12
8168,TC,27.6,2019-12-07 08:00:00,TC,27.0,TC,27.16884000000001,12
8169,TC,28.69,2019-12-07 09:00:00,TC,26.0,TC,26.5299,12
8170,TC,27.34,2019-12-07 10:00:00,TC,25.0,TC,25.713168,12
8171,TC,21.53,2019-12-07 11:00:00,TC,23.0,TC,24.296388,12
8172,TC,17.52,2019-12-07 12:00:00,TC,22.0,TC,22.751820000000002,12
8173,TC,15.27,2019-12-07 13:00:00,TC,21.0,TC,21.035016,12
8174,TC,14.27,2019-12-07 14:00:00,TC,21.0,TC,19.407108000000004,12
8175,TC,13.69,2019-12-07 15:00:00,TC,20.0,TC,18.190344,12
8176,TC,13.14,2019-12-07 16:00:00,TC,20.0,TC,17.368056,12
8177,TC,12.34,2019-12-07 17:00:00,TC,20.0,TC,16.768008,12
8178,TC,12.23,2019-12-07 18:00:00,TC,19.0,TC,15.701255999999999,12
8179,TC,11.88,2019-12-07 19:00:00,TC,19.0,TC,14.873412000000002,12
